Birak|45421|14.2833552639|27.5333180939
Ghat|24347|10.1727534573|24.9647410268
Marzuq|55071|13.8972289619|25.9043994334
Ajdabiya|143833|20.2199954821|30.7699939158
Awjilah|6610|21.2869071032|29.1080281769
Surt|128123|16.5900361722|31.2099928986
Darnah|127974|22.6391392825|32.7648111286
Tubruq|263527|23.9600255928|32.0799914744
Iraklio|137154|25.1304967842|35.3250130402
Sukhumi|81546|41.0200178617|43.0200213817
Trablous|530000|35.8680504373|34.4219495401
Debre Markos|70758|37.720012572|10.3399747914
Dese|183802|39.6300251859|11.1299782501
Sodo|65737|37.7499849027|6.90000388481
Arba Minch|69622|37.5499971097|6.04000469861
Harar|174994|42.1500264066|9.31995953261
Goba|34369|39.970004434|7.01002300916
Jima|128306|36.830041055|7.67998211561
Nazret|476892|39.2699954821|8.54998069146
Nagele|11772|39.5833096911|5.31661216117
Gode|75000|43.4499987374|5.95001019177
Dolo Bay|11810|42.0833121325|4.18334800101
Kemi|22641|24.5816930732|65.7333119905
Oulu|136752|25.4700109443|64.9999975781
Shalqar|27256|59.6140766997|47.8362907095
Qazaly|6582|62.1075162342|45.762799702
Aral|33017|61.6666129139|46.7999715363
Qulsary|37103|54.0165372302|46.9832678417
Oral|209788|51.3349954822|51.2711198111
Bandar-e Bushehr|169060|50.8300133858|28.9199776398
Abadan|370180|48.2796780994|30.3307442413
Ardabil|414603|48.3000386137|38.2500024608
Qom|973000|50.948060203|34.6519613402
Qazvin|464551|49.9999865304|36.2700199575
Beyneu|32452|55.1000369861|45.1833518667
Aqtau|4479|51.2365002022|43.6231886994
Kermanshah|828313|47.0580650858|34.3819519815
Rasht|594590|49.6299832752|37.2999829295
Birjand|324703|59.2199405506|32.880020161
Sabzewar|226183|57.6300117583|36.2200230093
Zabol|233968|61.481456257|31.0214514354
Zahedan|598887|60.8300231515|29.4999939158
Tuticorin|436094|78.130000772|8.81999005018
Dindigul|200797|78.0000345448|10.37997235
Århus|237551|10.2106839586|56.1572039989
Korhogo|177711|-5.63995060365|9.4599768259
Labe|140575|-12.3000091974|11.3199924916
Boke|116270|-14.29999048|10.9399898467
Kindia|117062|-12.8699744074|10.0600177195
Daloa|255168|-6.45000451804|6.88997865695
Mafetang|57059|27.2500056546|-29.8166438611
Cobija|44437|-68.7688265041|-11.0205200754
Sena Madureira|26192|-68.6699792904|-9.07000323602
Fonte Boa|16060|-66.0916095394|-2.51381427115
Eirunepe|21750|-69.8738076189|-6.66002113966
Manicore|21549|-61.2974835629|-5.81216591505
Barcelos|12584|-62.9238959164|-0.974993470365
Tonantins|4561|-67.8018927426|-2.87270709342
Tefe|51437|-64.699989056|-3.36001584993
Coari|53305|-63.1299815284|-4.07997190462
Sao Cabriel da Cachoeira|15231|-67.0833061133|-0.133236064763
Novo Airao|9049|-60.943784222|-2.620784486
Itacoatiara|51509|-58.4399835628|-3.14002927767
Parintins|64428|-56.740009808|-2.61003578808
Natal|980588|-60.2699493832|-6.9838256644
Crato|273883|-63.0399611833|-7.46389972039
Imperatriz|218106|-47.4900059424|-5.5200390433
Balsas|68056|-46.0499904801|-7.52002032586
Breves|47164|-50.4900037044|-1.68001503612
Jacareacanga|31661|-57.6500059424|-6.26660846062
Tucurui|76337|-49.7199990251|-3.67999631868
Itaituba|92308|-55.9250207943|-4.25861733106
Conceicao do Araguaia|27115|-49.2900252702|-8.25000160841
Abaetetuba|79420|-48.8848801409|-1.72453069437
Principe da Beira|956|-64.4166471778|-12.4166723441
Araguaina|50444|-48.2100136735|-7.19001462924
Palmas|235315|-48.2877867041|-10.2377355765
Teofilo Otoni|101170|-41.5000098079|-17.8700345674
Uberaba|260843|-47.9500037044|-19.7799955049
Januaria|34811|-44.3699896663|-15.4799995739
Mato Grosso|1612|-59.9500205908|-15.0000288708
Aripuana|26983|-60.6400043148|-9.16999713251
Sinop|8961|-55.4599845801|-11.8499885876
Jaguarao|29613|-53.3699829525|-32.5600422986
Bage|106098|-54.1000159115|-31.3200146293
Londrina|520238|-51.1799874284|-23.3000390434
Criciuma|204217|-49.3899674902|-28.6800207328
Aracati|44293|-37.7700307633|-4.55999428418
Ico|28323|-38.8499906835|-6.4000370088
Parnaiba|138008|-41.7699674902|-2.91001747753
Picos|57495|-41.4399876318|-7.07999550489
Arapiraca|187668|-36.6699945491|-9.75001340855
Jequie|135574|-40.0799931249|-13.8500215466
Ilheus|230622|-39.0500043147|-14.7800422985
Canavieiras|26375|-38.9600098079|-15.6400414847
Santa Maria da Vitoria|23488|-44.2100252701|-13.3899979463
Irece|63626|-41.8700130631|-11.2999963187
Xique-Xique|35433|-42.7300122493|-10.8200256156
Linhares|105075|-40.0500207942|-19.3899934704
Campos|387417|-41.3200207942|-21.7499527803
Mossoro|202583|-37.340005332|-5.19003334668
Aracaju|685356|-37.1199670833|-10.9000207328
Norway House|6000|-97.833289634|53.9665883577
Flin Flon|6393|-101.883300824|54.766591206
Dauphin|9077|-100.049950197|51.150016092
The Pas|6055|-101.233314658|53.8166233511
Uranium City|89|-108.616584922|59.5665566194
Moose Jaw|32166|-105.550002077|50.3999843537
Jasper|3907|-118.083371421|52.8833211457
Medicine Hat|63138|-110.683332155|50.0333142284
Red Deer|74857|-113.80004114|52.266640441
Banff|7502|-115.57192265|51.1779988801
Grand Prairie|41462|-118.799994346|55.1666443066
Smithers|6245|-127.166589602|54.766591206
Kamloops|68714|-120.333285768|50.6666605826
Williams Lake|14168|-122.149996584|52.1166495963
Prince George|65558|-122.76665145|53.9166689241
Fort Nelson|6315|-122.532970624|58.8167057486
Pond Inlet|1549|-78.0000557879|72.6849806917
Cape Dorset|1326|-76.5385786302|64.3125197156
Kimmirut|385|-69.8833160824|62.8500254508
Gjoa Haven|1109|-95.9166624367|68.6332900179
Grise Fiord|23|-82.9499862078|76.4416506136
Alert|125|-62.2499835629|82.4833231804
Ennadai|0|-100.883336021|61.1332826936
Rankin Inlet|2472|-92.0953194598|62.8166683137
Fort Resolution|448|-113.68299402|61.1665881542
Fort Simpson|283|-121.33327641|61.8499831331
Inuvik|3022|-133.69998926|68.3499739778
Tuktoyaktuk|929|-133.049201337|69.4547745935
Watson Lake|802|-128.80002995|60.1166264029
Laranjal do Jari|45000|-52.4800114355|-0.850039857083
Amapa|1947|-50.8000106217|2.0499898467
Vila Velha|1209091|-51.2166518571|3.21666282034
Lansdowne House|120|-87.883328493|52.2166434927
Moosonee|1725|-80.6579814064|51.2806024364
Sudbury|157857|-80.9666447364|46.4999898469
Kenora|10852|-94.4666475848|49.766689676
Gaspe|3677|-64.4933608415|48.8373148794
Mingan|588|-64.017265317|50.3017589045
Dolbeau|13337|-72.2333276791|48.8665895783
Val d'Or|20625|-77.7666333432|48.1166353547
Ivugivik|156|-77.8999843767|62.4166410514
Inukjuak|1597|-78.135990643|58.4700085644
Chicoutimi|53940|-71.0667063819|48.4333085318
Moncton|90635|-64.7666774919|46.0833486115
Fredericton|52337|-66.6333077409|45.949997578
Bathurst|6111|-65.6499827491|47.5999743846
Yarmouth|7500|-66.112581199|43.8307944698
Gander|3345|-54.5499884456|48.9499953401
Cartwright|505|-57.0121411364|53.7014066294
Rigolet|124|-58.4473216162|54.1766013785
Port Burwell|2762|-64.7410976579|60.2664622184
Bouar|34372|15.5999674059|5.95001019177
Puerto San Julian|2347|-67.7166524675|-49.3000024224
Perito Moreno|3766|-70.9333553484|-46.600012188
Rio Grande|31095|-67.6989952038|-53.7914455169
Ushuaia|58028|-68.3100012631|-54.7900032362
Sarmiento|5185|-69.0833132341|-45.6000215467
San Rafael|109163|-68.3333331723|-34.6000211398
Necochea|80478|-58.7499904802|-38.5599861463
Rio Colorado|11499|-64.0832825131|-38.9665763156
Catamarca|188812|-65.7800006527|-28.470007712
La Rioja|162620|-66.8499611833|-29.409950339
Santiago del Estero|354692|-64.2666563331|-27.7833312797
Resistencia|387158|-58.9900275082|-27.4599918429
Gualeguaychu|78676|-58.5200045183|-33.0200142224
Santos|1709000|-46.3348885151|-23.9517780749
Bauru|335024|-49.0800122493|-22.3300207328
Iguape|23784|-47.5699493831|-24.7200040499
Franca|305041|-47.3900120459|-20.5300272432
Garanhuns|110085|-36.5000307633|-8.89001422235
Caruaru|242094|-35.9800108251|-8.28002561558
Farah|73647|62.0968192127|32.3917295522
Dundo|11985|20.8299840888|-7.38002887078
Ambriz|17000|13.1250280341|-7.85498695998
Dondo|2353|14.4300129788|-9.69001707066
Sumbe|33277|13.8499967027|-11.2100276501
Uige|60008|15.049975137|-7.62001422234
Kuito|114286|16.9399889716|-12.3800337536
Lobito|207932|13.5412300198|-12.3700085257
Xangongo|447|14.9699800198|-16.7400260225
Luena|21115|19.9000150133|-11.7900439261
Tômbua|40000|11.8599889716|-15.8000317191
San Matias|6352|-58.4200106218|-16.3599975394
San José|9211|-60.7799957699|-17.8500357881
Adrar|56910|-0.289967083121|27.8699900503
Reggane|32974|0.166645872609|26.6999839467
Bechar|143382|-2.23000370422|31.611105366
Tindouf|18270|-8.14778202456|27.6741880483
Illizi|7957|8.46660436874|26.4833563426
Arak|423251|3.74999304059|25.279993102
I-n-Salah|49223|2.46660884462|27.2166449168
El Golea|32049|2.88332759463|30.5666213165
Laghouat|113872|2.88002030296|33.8099892365
Touggourt|133954|6.05998124047|33.099980895
Ouargla|176271|5.34002518578|31.9699723501
Biskra|202103|5.73002722029|34.859976826
Djelfa|170901|3.25002355817|34.6799878123
Setif|274744|5.39996984724|36.1800254507
Batna|280798|6.17000036482|35.5699593293
Burgas|195966|27.4746431058|42.5146000357
Vitsyebsk|342700|30.1853303617|55.1887101431
Molepolole|63248|25.5100085029|-24.3999719047
Myeik|266720|98.611489623|12.4540834747
Palikir|4645|158.149974324|6.91664369601
Majuro|25400|171.380000176|7.10300431122
Agana|122411|144.750017048|13.4700162953
Arecibo|69307|-66.7299943458|18.4400230092
Funafuti|4749|179.216647094|-8.51665199904
Melekeok|7026|134.626548467|7.48739617298
Bir Lehlou|500|-9.65252221825|26.119166686
Monaco|36371|7.40691317347|43.7396456879
Tarawa|28802|173.017570829|1.33818750562
Tasiilaq|1829|-37.6337371026|65.6018693446
Moroni|128698|43.2402440987|-11.7041576957
Macau|568700|113.54504838|22.2029974558
Andorra|53998|1.51648596051|42.5000014435
Savissivik|66|-65.1124806488|76.0194762394
Kangersuatsiaq|200|-55.5491189304|72.379639553
Uummannaq|1299|-52.1229344311|70.6750234278
Santa Cruz de Tenerife|336061|-16.2500006525|28.4699792674
Rarotonga|2525|-159.750001263|-21.2500349744
Santa Cruz|148444|-122.026390427|36.9719462856
Hualien|350468|121.60000891|23.9837414744
New Taipei|3893740|121.465|25.0127777778
Tainan|1876312|120.200042683|23.0000030711
Taitung|175000|121.140036986|22.7553926788
San Bernardino|1745000|-117.301980081|34.1223295857
Bridgeport|1018000|-73.201907042|41.1819245157
Rochester|755000|-77.6218956487|43.1723714965
Manchester|2230000|-2.24993296127|53.5023611206
Gujranwala|1513000|74.1830760722|32.1623716999
Incheon|2550000|126.64028758|37.4780937458
Benin City|1190000|5.61806223733|6.34242317278
Xiamen|2519000|118.07807119|24.4519379434
Nanchong|2174000|106.128051251|30.7823784138
Neijiang|1466000|105.048065493|29.5823224649
Nanyang|1944000|112.528074038|33.0023462686
Jinxi|2426000|120.828032534|40.7522866576
Yantai|2116000|121.398075259|37.5323539997
Zaozhuang|2145000|117.568076479|34.8819473021
Suzhou|1650000|120.61807119|31.3024241901
Xuzhou|2091000|117.178074445|34.281958085
Wuxi|1749000|120.298039044|31.5819420124
Jilin|2396000|126.548096824|43.8519165811
Chandigarh|979000|76.7780597962|30.7219428262
Jammu|791000|74.8447927877|32.7137333942
Sholapur|1057000|75.8980618307|17.6723517617
Aurangabad|1113000|75.3183556133|19.897642289
Nasik|1473000|73.7780361959|20.0023645791
Dispur|16140|91.7666361074|26.1440230499
Jullundur|855000|75.5670742819|31.3368665323
Allahabad|1201000|81.8380610169|25.4569411986
Moradabad|787000|78.7548383607|28.8437370563
Ghaziabad|1341000|77.4064452129|28.6623269408
Agra|1592000|78.0130748515|27.1723662067
Aligarh|805000|78.0598420228|27.8941567748
Meerut|1398000|77.6980553203|29.0023578653
Dhanbad|1246000|86.4180398581|23.8023393512
Gwalior|978000|78.1781293763|26.2319326537
Vadodara|1756000|73.178072817|22.3119652057
Rajkot|1260000|70.7980630514|22.3119652057
Durazno|34037|-56.5100496843|-33.410016257
International Falls|15240|-93.4108463966|48.6011277457
St. Paul|734854|-93.0849748146|44.9439866324
Billings|104552|-108.540000449|45.7883020214
Great Falls|66558|-111.299987022|47.5002905468
Missoula|72856|-113.993052614|46.8722410269
Minot|39439|-101.295817303|48.2324939159
Fargo|162842|-96.7894257017|46.8772278026
Hilo|52391|-155.090027305|19.6999977813
Olympia|156984|-122.899434043|47.0380448599
Spokane|347705|-117.419949383|47.6699959504
Vancouver|525802|-122.639992515|45.6303013296
Flagstaff|63993|-111.650508262|35.1980957225
Tucson|823000|-110.891932067|32.2069426228
Santa Barbara|181632|-119.71998987|34.4349898468
Fresno|616353|-119.772984051|36.7477168976
Eureka|42398|-124.147497398|40.802223937
Colorado Springs|493654|-104.79198633|38.8629624624
Reno|328585|-119.820009605|39.5299760122
Elko|19252|-115.761988568|40.8325063264
Albuquerque|898642|-106.641330812|35.1049747915
Salem|229010|-123.02389673|44.9280702912
Casper|60791|-106.312487835|42.8666198924
Topeka|132091|-95.6699849871|39.0500053091
Kansas City|1469000|-94.6060400775|39.1090343684
Tulsa|946962|-95.9300207944|36.1200032746
Sioux Falls|155724|-96.7299978045|43.5499890331
Shreveport|248053|-93.7700234393|32.5000175161
Baton Rouge|422072|-91.1401581235|30.4579457794
Ft. Worth|1440454|-97.3400380877|32.7399770294
Corpus Christi|277454|-97.4018947772|27.7428143504
Austin|1161000|-97.7447242214|30.2688955443
Amarillo|181766|-101.829996584|35.2299800812
El Paso|753000|-106.511941018|31.7819298054
Laredo|434768|-99.507218467|27.5061362905
Merida|345489|-71.1300100115|8.39998984673
Burlington|93807|-73.21246688|44.4757981558
Montgomery|198325|-86.2791886818|32.3616021922
Tallahassee|221222|-84.2800342221|30.4499876089
Orlando|1350000|-81.3819762152|28.5119226846
Jacksonville|988000|-81.6719326768|30.3319666299
Savannah|180187|-81.1099951596|32.0211061798
Columbia|398093|-80.8999821388|34.0399751984
Indianapolis|1436000|-86.1719939154|39.7519342813
Wilmington|161560|-77.9450203875|34.2255194285
Knoxville|655400|-83.9200303566|35.9700124298
Richmond|912000|-77.4519318629|37.5519652058
Charleston|123799|-81.6327281105|38.3497379751
Baltimore|2255000|-76.6219308457|39.3019359089
Syracuse|662577|-76.1500136736|43.0499937124
Puerto Ayacucho|52526|-67.6236090512|5.66390362439
Port-of-Spain|294934|-61.5170308854|10.6519970896
Augusta|24042|-69.7799890561|44.3105627635
Sault Ste. Marie|83805|-84.3452757179|46.4952614533
Atakpame|80683|1.12002437196|7.53004294731
Sousse|327004|10.6250255927|35.8299951366
Taizz|751000|44.0374742655|13.6063983925
Sitka|8931|-135.327549429|57.0603976917
Lvov|803880|24.0299954821|49.8349800813
Odessa|991000|30.7080553201|46.4919621541
Zhytomyr|282192|28.6621675199|50.245575174
Dnipropetrovsk|1050000|34.9980776997|48.4819182088
Donetsk|988000|37.8280341613|48.0019475056
Kharkiv|1461000|36.2480789204|50.0019287882
Turkmenbasy|68292|52.9696760649|40.0230466909
Bukhara|319476|64.4300101307|39.7800124299
Nukus|230006|59.6150068755|42.4700032746
Turkmenabat|234817|63.5800361723|39.110001647
Mary|178708|61.8333210844|37.6000162954
Andijon|650000|72.3399665923|40.7900024608
Haiphong|1969000|106.678146873|20.8319521849
Da Nang|1000000|108.249971068|16.0600390818
Kabwe|188979|28.4499840889|-14.4400113741
Mufulira|153624|28.2599698473|-12.5499975394
Kitwe|404901|28.2200239652|-12.8100333467
Livingstone|165480|25.8600129788|-17.8600093396
Chitungwiza|340360|31.1000032132|-18.0000007947
Douala|1906000|9.7080451475|4.0623556272
Birmingham|2285000|-1.92194264552|52.4769198364
Belfast|450406|-5.96003442527|54.6000122265
Izmir|2587000|27.1498481518|38.4380955409
Bursa|1492000|29.0680520649|40.2019326537
Samsun|609339|36.3436624743|41.2799983918
Konya|919000|32.473063865|37.8769582885
Adana|1293000|35.3180581684|36.9969344848
Gulu|146858|32.2800345446|2.77999696748
Kigali|860000|30.0585859191|-1.95164421006
Cottica|29210|-54.2332894303|3.85000917451
Cordoba|321376|-4.77000370423|37.8799992056
Maradi|232555|7.09640376652|13.4916428822
Tahoua|115956|5.25992671573|14.8999806915
Constanta|303399|28.6099743232|44.2026623729
Luleå|48638|22.1583783294|65.5966347723
Sundsvall|73389|17.3166584866|62.4000529166
Iasi|325914|27.5749470609|47.1683469839
Surat Thani|157627|99.3401273183|9.15009909966
Chiang Mai|397211|98.9800459381|18.7999751983
Nakhon Ratchasima|334984|102.100010538|15.0000262644
Mbabane|90138|31.1333345121|-26.3166507784
Piura|396932|-80.6299727801|-5.21003212598
Arequipa|815000|-71.5319572942|-16.4180480187
Chimbote|349846|-78.5699951596|-9.07000323602
Pucallpa|310750|-74.5349959734|-8.36890907912
Iquitos|458729|-73.250009808|-3.75001788444
Huancayo|412733|-75.2000199806|-12.0800003877
Ciudad del Este|320872|-54.6160567643|-25.5166996065
Ponta Delgada|61526|-25.6665834976|37.7483018179
Vigo|378952|-8.72999454898|42.2200185334
Bilbao|875552|-2.92998681783|43.2499815054
Kaolack|277812|-16.1000098078|14.1499747914
Kaedi|21656|-13.4999876317|16.1500077504
Geneina|162981|22.4400150133|13.450017516
Medina|1010000|39.5780565408|24.5019348916
Tabuk|547957|36.554967406|28.3838346548
Juba|111975|31.5800255928|4.82997519828
Malakal|160765|31.6559899483|9.53689719537
Omdurman|2395159|32.4800223376|15.6166811309
El Obeid|393311|30.2166979561|13.1832896107
The Hague|1406000|4.26996130231|52.080036844
Kristiansand|63814|8.00001786157|58.1666420686
Ljubljana|314807|14.5149690335|46.0552883088
Bratislava|423737|17.1169807522|48.15001833
Hammerfest|10000|23.6880008532|70.6612799267
Doha|1450000|51.5329678943|25.2865560089
Quetta|768000|67.023047996|30.2219475056
Larkana|364033|68.2067821847|27.5617659699
Springbok|10438|17.8832905667|-29.666730531
Upington|71373|21.2300113512|-28.4600341606
Worcester|127597|19.4399397366|-33.6400280571
George|174582|22.4500402412|-33.9500349744
Tete|129316|33.5800068753|-16.1700349743
Pemba|110643|40.5323473702|-12.983046042
Nampula|388526|39.2930431709|-15.1360412406
Welkom|431944|26.7299857165|-27.9699865532
Xai-Xai|128805|33.6400032132|-25.0399845186
Goroka|39699|145.385482136|-6.08331215528
Mt. Hagen|59064|144.21681962|-5.86322223015
Rabaul|8074|152.143430725|-4.20549038525
Lae|131052|146.990035359|-6.73298826205
David|110037|-82.4333252377|8.43332114556
Oujda|409391|-1.90997155904|34.6900130402
Safi|353476|-9.23998925926|32.319976826
Podgorica|145850|19.2663069241|42.4659725129
Quelimane|188964|36.8899857165|-17.8800081189
East London|338627|27.8700194893|-32.9700431124
Middelburg|18164|25.0099873441|-31.500003643
Naltchik|307866|43.6179471423|43.498105895
Stavropol|363064|41.9800109444|45.0500008332
Ugolnye Kopi|3367|177.699995483|64.733295511
Kaliningrad|434954|20.4973428942|54.700006123
Pskov|201990|28.3299397367|57.8299959504
Bryansk|427236|34.4299808337|53.2599906607
Smolensk|320991|32.04733557|54.7826884146
Petrozavodsk|265025|34.2800158272|61.8499831331
Tver|400212|35.8899950752|56.8599776399
Vologda|294889|39.9199816475|59.2099892366
Yaroslavl|606730|39.8700105375|57.6199829296
Rostov|1052000|39.7107099425|47.2365937052
Sochi|327608|39.729967406|43.5900124299
Krasnodar|649851|39.0000377998|45.019976826
Penza|512602|44.9999816475|53.1800213817
Ryazan|520173|39.7199938545|54.6199593293
Voronezh|844000|39.2680496235|51.7319265502
Magnitogorsk|413351|58.9800068754|53.4226939078
Chelyabinsk|1091000|61.4367223124|55.1569371297
Vorkuta|80039|64.009984089|67.5000000195
Kirov|457437|49.6699808337|58.5900529166
Nizhny Tagil|381116|59.9749849028|57.9200162955
Astrakhan|502533|48.0549889718|46.3486554149
Orenburg|550204|55.1100105375|51.7799776399
Saratov|843000|46.0280504374|51.5819357055
Ulyanovsk|640680|48.4100060616|54.3299770295
Omsk|1135000|73.3980077129|54.9919342814
Tyumen|519119|65.5299946684|57.1400122265
Novokuznetsk|539616|87.1149820546|53.7500124299
Kemerovo|477090|86.0899800201|55.3399670605
Groznyy|226100|45.6986986885|43.3186853221
Kandy|111701|80.670000772|7.27998069145
Sri Jawewardenepura Kotte|115826|79.9499930409|6.90000388481
Daejeon|1468000|127.423082176|36.3374915323
Gwangju|1440000|126.908488263|35.1729114541
Busan|3480000|129.008101707|35.0969987751
Zamboanga|773000|122.078085431|6.9219226845
Laoag|207048|120.593610391|18.1988490997
Baguio City|447824|120.569942585|16.4299906606
General Santos|950530|125.174726114|6.11082724906
Ust-Ulimsk|100271|102.633311319|57.9899603466
Angarsk|243158|103.920002807|52.5600075471
Abakan|167289|91.4450019928|53.7036845084
Norilsk|165873|88.2249918202|69.3400169059
Khatanga|3205|102.465001179|72.0411440218
Kyzyl|108240|94.3830655507|51.7067004589
Ulan Ude|360278|107.624996296|51.8249878124
Blagoveshchensk|221296|127.533341837|50.266607482
Bukachacha|3372|116.916625528|52.9833408804
Dalnegorsk|8123|135.517247273|44.5372155956
Ambarchik|0|162.333594929|69.6510056754
Batagay|4266|134.635027221|67.6559853304
Chokurdakh|2506|147.89457963|70.6183109733
Ust Nera|9148|143.199982462|64.5665873404
Lensk|25589|114.947029988|60.7252714225
Aldan|24426|125.389390014|58.6029978629
Mirnyy|40308|113.961353718|62.5400185335
Zhigansk|3237|123.371115274|66.7697086783
Okhotsk|5570|143.217035684|59.3830019319
Khabarovsk|579000|135.120010538|48.4549867951
Okha|26560|142.947853149|53.5738991487
Yuzhno Sakhalinsk|176484|142.740010538|46.9649743846
Mexicali|885000|-115.481961974|32.6519283812
La Paz|189767|-110.31999516|24.1399593292
Torreon|1144000|-103.421948749|25.5719987751
Culiacan|809000|-107.381913756|24.8319405882
Nogales|178097|-110.94499577|31.3050000193
Hermosillo|595811|-110.954064984|29.0988814484
Guaymas|103449|-110.889986208|27.9300122264
San Luis Potosi|992000|-101.001941425|22.1719220742
Matamoros|538785|-97.5000024839|25.8799823191
Nuevo Laredo|349550|-99.5500065529|27.499986795
Colima|223287|-103.720010418|19.2299747914
Campeche|205212|-90.4999904803|19.8299898468
Oaxaca|530728|-96.6699497902|17.0826898386
Leon|1488000|-101.701976215|21.1519326536
Maiduguri|896000|13.1580671202|11.8519060016
Port Harcourt|1020000|7.00805491311|4.81194811581
Makurdi|292645|8.53001135116|7.72997906385
Ibadan|2628000|3.92803619565|7.38197212298
Ogbomosho|951000|4.23804311297|8.13195218483
Warri|830106|5.75999955102|5.51995892224
Kaduna|1442000|7.43805450621|10.5219613401
Gdansk|740000|18.6400402412|54.3599751985
Kraków|756000|19.9580654926|50.0619251261
Dalandzadgad|15093|104.440281127|43.5835528758
Wonsan|329207|127.430815795|39.1604895213
Sinuiju|288112|124.421283731|40.0858593944
Dund-Us|30500|91.6332592356|48.0166414582
Choybalsan|33376|114.506023314|48.06658673
Lüderitz|15137|15.1594258206|-26.6480000623
Walvis Bay|52058|14.5053055406|-22.9575276501
Mwanza|493944|32.93002071|-2.52001544303
Morogoro|250902|37.6600162341|-6.82001137403
Dodoma|218269|35.7500036201|-6.18330605177
Arusha|341136|36.6699991442|-3.36001584993
Napier|56787|176.915030476|-39.4900068983
Manukau|362000|174.88497351|-36.9999780083
Hamilton|112145|175.300038614|-37.7700085259
Blenheim|26550|173.959241902|-41.5209940402
Dunedin|114347|170.479971069|-45.8799527804
Bern|275329|7.46697546248|46.9166827587
Malmö|269349|13.0333023668|55.5833372183
Laayoune|188084|-13.2000059422|27.1499823191
Ternate|187521|127.363016316|0.792960631204
Ambon|355596|128.20001949|-3.71668658561
Raba|106101|118.766641804|-8.44998940138
Jayapura|169341|140.69998002|-2.53298622753
Florence|1500000|11.2500003648|43.7800008332
Catania|674542|15.0799991442|37.4999707225
Pristina|465186|21.1659842516|42.6667096141
Meru|47226|37.6400174548|0.0599821155766
Eldoret|353381|35.2699812406|0.520005715839
Banda Aceh|513698|95.3200109446|5.5499829294
George Town|2500000|100.329367867|5.41361315558
Zhangye|230728|100.450033731|38.9299867951
Wuwei|493092|102.641011107|37.9280066112
Dunhuang|140094|94.6620149322|40.1426776317
Tianshui|1225000|105.918038231|34.601964392
Dulan|100|98.2666011139|36.1665895783
Golmud|107092|94.8833450917|36.4166259959
Yulin|1127000|110.148064272|22.6319198363
Bose|175282|106.613326781|23.8997155955
Wuzhou|442315|111.320016234|23.4800254506
Lupanshui|1221000|104.831386212|26.5963806924
Quanzhou|1463000|118.578040672|24.901962154
Hefei|2035000|117.278068341|31.8519772093
Suzhou|1964000|116.976943041|33.6380569586
Zhanjiang|1590000|110.378076072|21.2019296019
Shaoguan|720266|113.579981648|24.7999707224
Balikpapan|445905|116.830015828|-1.25001544302
Kuching|570407|110.329999145|1.52996990855
Antsiranana|82937|49.3115261042|-12.2765015156
Fianarantsoa|184184|47.0832653389|-21.4333312797
Mahajanga|154657|46.3450158272|-15.6700138155
Toliara|115319|43.6899840889|-23.3568314425
Surakarta|555308|110.825007689|-7.56497882195
Bandar Lampung|865000|105.268052065|-5.42807283963
Tanjungpandan|62374|107.650007689|-2.75002724316
Malang|805000|112.608069155|-7.97804639108
Kupang|282396|123.582988647|-10.1786694144
Parepare|87776|119.63330725|-4.01666827506
Cuenca|286878|-78.9999947527|-2.89999224967
Santa Cruz|11262|-90.3499996356|-0.533315003566
Puerto Limon|85001|-83.0333402931|10.0000213816
Santiago de Cuba|555865|-75.821325726|20.0250167022
Santiago|1550753|-70.6700122494|19.5000099884
Manizales|375848|-75.5200004493|5.05998699841
Pasto|382236|-77.2811074236|1.21360679006
Barranquilla|1798000|-74.8019127386|10.9619344846
Roseau|23336|-61.3870129818|15.3010156443
Mbandaka|274996|18.2600117581|0.0400350127118
Moundou|156705|16.0900150133|8.54998069146
Suez|508335|32.5499405505|30.0049760122
Bur Said|623864|32.290008096|31.2599898468
El Faiyum|316772|30.8399674059|29.3100313507
Aswan|313442|32.8989114977|24.0875077504
Asyut|420585|31.179946654|27.1899798777
Kisangani|578470|25.2200003649|0.520005715839
Assab|105496|42.7299910062|13.0100185333
Djibouti|923000|43.1480016671|11.5950144643
Dresden|617515|13.7500028063|51.0499705191
Xigaze|80000|88.8833495676|29.2500091746
Shache|373492|77.2500028065|38.4261415802
Yining|403489|81.3500109445|43.9000193472
Altay|142000|88.1166263417|47.8665989371
Putrajaya|67964|101.70194698|2.91401979462
Shizuishan|136570|106.769027872|39.2332757762
Yulin|155960|109.733291381|38.2833079214
Ankang|1100000|109.020001586|32.6799806916
Houma|102400|111.20999711|35.6199821157
Yueyang|826000|113.098065086|29.3819987751
Hengyang|1016000|112.588070376|26.8819704955
Mianyang|1396000|104.768030906|31.4719228881
Xichang|379993|102.299998331|27.8800152781
Baoshan|1000000|99.1500097239|25.1199770294
Gejiu|149105|103.150075642|23.3799798777
Shijianzhuang|2417000|114.478032534|38.0519605264
Handan|1631000|114.478032534|36.581921057
Anshan|1639000|122.938084617|41.1169672403
Dalian|3167000|121.627884979|38.9247842518
Qingdao|2866000|120.328063052|36.091925126
Linyi|2082000|118.328030093|35.0819350951
Huaiyin|1264000|119.028039044|33.5819491332
Wenzhou|2350000|120.648146873|28.0219267536
Ningbo|1923000|121.548091942|29.8819165811
Fukuoka|2792000|130.408067934|33.5969611368
Miyazaki|324384|131.418376016|31.9182442414
Naha|905238|127.672971557|26.2071716502
